#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NRAS	YES1	9606.ENSP00000358548	9606.ENSP00000462468	0	0	0	0	0.106	0.295	0.500	0.239	0.728
NRAS	TET2	9606.ENSP00000358548	9606.ENSP00000442788	0	0	0	0	0.049	0	0	0.765	0.766
NRAS	WT1	9606.ENSP00000358548	9606.ENSP00000368370	0	0	0	0	0	0.091	0	0.774	0.785
NRAS	PTEN	9606.ENSP00000358548	9606.ENSP00000361021	0	0	0	0	0.065	0.099	0	0.860	0.872
NRAS	PRKCB	9606.ENSP00000358548	9606.ENSP00000496129	0	0	0	0	0.065	0	0.900	0.202	0.918
NRAS	PRKCA	9606.ENSP00000358548	9606.ENSP00000408695	0	0	0	0	0.066	0	0.900	0.296	0.928
NRAS	SYK	9606.ENSP00000358548	9606.ENSP00000364898	0	0	0	0	0.089	0.110	0.900	0.275	0.933
NRAS	PIK3CB	9606.ENSP00000358548	9606.ENSP00000501150	0	0	0	0	0.074	0.133	0.900	0.422	0.947
NRAS	PTPN11	9606.ENSP00000358548	9606.ENSP00000489597	0	0	0	0	0.092	0.153	0.500	0.892	0.952
NRAS	PIK3CD	9606.ENSP00000358548	9606.ENSP00000366563	0	0	0	0	0.056	0.352	0.900	0.337	0.954
NRAS	PIK3R1	9606.ENSP00000358548	9606.ENSP00000428056	0	0	0	0	0.042	0.143	0.900	0.533	0.956
NRAS	SRC	9606.ENSP00000358548	9606.ENSP00000362680	0	0	0	0	0.089	0.295	0.900	0.593	0.970
NRAS	RALGDS	9606.ENSP00000358548	9606.ENSP00000361120	0	0	0	0	0.055	0.302	0.900	0.846	0.988
NRAS	PIK3CG	9606.ENSP00000358548	9606.ENSP00000419260	0	0	0	0	0.051	0.356	0.900	0.870	0.991
NRAS	SOS1	9606.ENSP00000358548	9606.ENSP00000384675	0	0	0	0	0.113	0.377	0.900	0.886	0.992
NRAS	RAF1	9606.ENSP00000358548	9606.ENSP00000401888	0	0	0	0	0.081	0.908	0.900	0.899	0.999
NRG1	TSC2	9606.ENSP00000287842	9606.ENSP00000219476	0	0	0	0	0	0	0	0.156	0.155
NRG1	PHOX2B	9606.ENSP00000287842	9606.ENSP00000226382	0	0	0	0	0	0	0	0.203	0.203
NRG1	PLCG1	9606.ENSP00000287842	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.195	0.580
NRG1	SOX9	9606.ENSP00000287842	9606.ENSP00000245479	0	0	0	0	0	0	0	0.359	0.359
NRG1	RAC2	9606.ENSP00000287842	9606.ENSP00000249071	0	0	0	0	0.054	0.095	0	0.147	0.206
NRG1	SMO	9606.ENSP00000287842	9606.ENSP00000249373	0	0	0	0	0	0.044	0	0.149	0.152
NRG1	PDGFRA	9606.ENSP00000287842	9606.ENSP00000257290	0	0	0	0	0	0.071	0	0.310	0.332
NRG1	TBX3	9606.ENSP00000287842	9606.ENSP00000257566	0	0	0	0	0	0.045	0	0.156	0.160
NRG1	POU5F1	9606.ENSP00000287842	9606.ENSP00000259915	0	0	0	0	0	0.066	0	0.221	0.241
NRG1	PDGFRB	9606.ENSP00000287842	9606.ENSP00000261799	0	0	0	0	0.062	0.071	0	0.283	0.320
NRG1	SMAD2	9606.ENSP00000287842	9606.ENSP00000262160	0	0	0	0	0.055	0.045	0	0.198	0.213
NRG1	PIK3CA	9606.ENSP00000287842	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.389	0.618
NRG1	STAT3	9606.ENSP00000287842	9606.ENSP00000264657	0	0	0	0	0	0	0	0.393	0.392
NRG1	TP53	9606.ENSP00000287842	9606.ENSP00000269305	0	0	0	0	0.055	0	0	0.373	0.382
NRG1	PLK2	9606.ENSP00000287842	9606.ENSP00000274289	0	0	0	0	0.077	0.183	0	0.114	0.274
NRG1	RASA1	9606.ENSP00000287842	9606.ENSP00000274376	0	0	0	0	0	0.071	0	0.251	0.275
NRG1	NTRK2	9606.ENSP00000287842	9606.ENSP00000277120	0	0	0	0	0	0.084	0	0.372	0.400
NRG1	PAK1	9606.ENSP00000287842	9606.ENSP00000278568	0	0	0	0	0.049	0.096	0	0.235	0.284
NRG1	PPARG	9606.ENSP00000287842	9606.ENSP00000287820	0	0	0	0	0	0.051	0	0.361	0.367
NRG1	PAK5	9606.ENSP00000287842	9606.ENSP00000367686	0	0	0	0	0.050	0.096	0	0.089	0.150
NRG1	PDPK1	9606.ENSP00000287842	9606.ENSP00000344220	0	0	0	0	0	0.048	0	0.145	0.151
NRG1	PTPRT	9606.ENSP00000287842	9606.ENSP00000362294	0	0	0	0	0	0.066	0	0.128	0.151
NRG1	RHOH	9606.ENSP00000287842	9606.ENSP00000371219	0	0	0	0	0.053	0.095	0	0.090	0.151
NRG1	REL	9606.ENSP00000287842	9606.ENSP00000295025	0	0	0	0	0	0.098	0	0.098	0.152
NRG1	TFRC	9606.ENSP00000287842	9606.ENSP00000376197	0	0	0	0	0	0	0	0.154	0.154
NRG1	PTPRD	9606.ENSP00000287842	9606.ENSP00000370593	0	0	0	0	0.044	0.066	0	0.130	0.155
NRG1	PTPRK	9606.ENSP00000287842	9606.ENSP00000432973	0	0	0	0	0.059	0.066	0	0.116	0.155
NRG1	SHOC2	9606.ENSP00000287842	9606.ENSP00000358464	0	0	0	0	0	0.108	0	0.100	0.162
NRG1	RICTOR	9606.ENSP00000287842	9606.ENSP00000296782	0	0	0	0	0	0	0	0.165	0.165
NRG1	PCM1	9606.ENSP00000287842	9606.ENSP00000327077	0	0	0	0	0.055	0.048	0	0.149	0.168
NRG1	PDGFB	9606.ENSP00000287842	9606.ENSP00000330382	0	0	0	0	0.055	0	0	0.157	0.170
NRG1	PTPN13	9606.ENSP00000287842	9606.ENSP00000394794	0	0	0	0	0	0.066	0	0.150	0.172
NRG1	PAK6	9606.ENSP00000287842	9606.ENSP00000453858	0	0	0	0	0.049	0.096	0	0.114	0.172
NRG1	RSPO3	9606.ENSP00000287842	9606.ENSP00000349131	0	0	0	0	0.042	0	0	0.177	0.178
NRG1	WRN	9606.ENSP00000287842	9606.ENSP00000298139	0	0	0	0	0.049	0.051	0	0.164	0.179
NRG1	XPO1	9606.ENSP00000287842	9606.ENSP00000384863	0	0	0	0	0	0.125	0	0.102	0.180
NRG1	SMARCA4	9606.ENSP00000287842	9606.ENSP00000343896	0	0	0	0	0	0.073	0	0.154	0.182
NRG1	TERT	9606.ENSP00000287842	9606.ENSP00000309572	0	0	0	0	0	0	0	0.183	0.183
NRG1	WWTR1	9606.ENSP00000287842	9606.ENSP00000419465	0	0	0	0	0.042	0.070	0	0.159	0.186
NRG1	TGFBR2	9606.ENSP00000287842	9606.ENSP00000351905	0	0	0	0	0	0.084	0	0.148	0.186
NRG1	SMAD3	9606.ENSP00000287842	9606.ENSP00000332973	0	0	0	0	0.055	0.045	0	0.171	0.187
NRG1	SMAD4	9606.ENSP00000287842	9606.ENSP00000341551	0	0	0	0	0	0.045	0	0.186	0.189
NRG1	NUP98	9606.ENSP00000287842	9606.ENSP00000316032	0	0	0	0	0	0.077	0	0.160	0.191
NRG1	SDC4	9606.ENSP00000287842	9606.ENSP00000361818	0	0	0	0	0	0	0	0.192	0.192
NRG1	RAC1	9606.ENSP00000287842	9606.ENSP00000348461	0	0	0	0	0.054	0.095	0	0.134	0.194
NRG1	PIK3CG	9606.ENSP00000287842	9606.ENSP00000419260	0	0	0	0	0	0	0	0.194	0.194
NRG1	NUP214	9606.ENSP00000287842	9606.ENSP00000352400	0	0	0	0	0	0	0	0.197	0.197
NRG1	PIK3CB	9606.ENSP00000287842	9606.ENSP00000501150	0	0	0	0	0	0	0	0.201	0.201
NRG1	STAT5B	9606.ENSP00000287842	9606.ENSP00000293328	0	0	0	0	0	0	0	0.201	0.201
NRG1	PIK3CD	9606.ENSP00000287842	9606.ENSP00000366563	0	0	0	0	0	0	0	0.203	0.203
NRG1	PTPRS	9606.ENSP00000287842	9606.ENSP00000467537	0	0	0	0	0	0.066	0	0.182	0.203
NRG1	TEK	9606.ENSP00000287842	9606.ENSP00000369375	0	0	0	0	0.059	0.048	0	0.185	0.206
NRG1	PIM1	9606.ENSP00000287842	9606.ENSP00000362608	0	0	0	0	0	0.131	0	0.125	0.207
NRG1	ROBO2	9606.ENSP00000287842	9606.ENSP00000417335	0	0	0	0	0.118	0	0	0.148	0.217
NRG1	PRKCA	9606.ENSP00000287842	9606.ENSP00000408695	0	0	0	0	0.062	0	0	0.206	0.224
NRG1	PAX3	9606.ENSP00000287842	9606.ENSP00000375921	0	0	0	0	0	0	0	0.225	0.225
NRG1	WT1	9606.ENSP00000287842	9606.ENSP00000368370	0	0	0	0	0.056	0.091	0	0.171	0.226
NRG1	RPS6KB2	9606.ENSP00000287842	9606.ENSP00000308413	0	0	0	0	0	0.080	0	0.197	0.230
NRG1	TGFBR1	9606.ENSP00000287842	9606.ENSP00000447297	0	0	0	0	0.058	0.084	0	0.181	0.232
NRG1	QKI	9606.ENSP00000287842	9606.ENSP00000355094	0	0	0	0	0.092	0	0	0.189	0.233
NRG1	STAT5A	9606.ENSP00000287842	9606.ENSP00000341208	0	0	0	0	0	0	0	0.234	0.234
NRG1	STK11	9606.ENSP00000287842	9606.ENSP00000324856	0	0	0	0	0	0.131	0	0.159	0.238
NRG1	RPTOR	9606.ENSP00000287842	9606.ENSP00000307272	0	0	0	0	0	0	0	0.243	0.243
NRG1	PARP1	9606.ENSP00000287842	9606.ENSP00000355759	0	0	0	0	0.051	0	0	0.241	0.249
NRG1	YAP1	9606.ENSP00000287842	9606.ENSP00000478927	0	0	0	0	0.062	0.070	0	0.212	0.252
NRG1	PTPRC	9606.ENSP00000287842	9606.ENSP00000411355	0	0	0	0	0	0.066	0	0.245	0.264
NRG1	PRKACA	9606.ENSP00000287842	9606.ENSP00000309591	0	0	0	0	0.053	0.047	0	0.262	0.277
NRG1	SETBP1	9606.ENSP00000287842	9606.ENSP00000497406	0	0	0.261	0	0.052	0.051	0	0.045	0.280
NRG1	RAF1	9606.ENSP00000287842	9606.ENSP00000401888	0	0	0	0	0	0.084	0	0.252	0.285
NRG1	ZEB1	9606.ENSP00000287842	9606.ENSP00000354487	0	0	0	0	0	0.045	0	0.286	0.289
NRG1	SOX2	9606.ENSP00000287842	9606.ENSP00000323588	0	0	0	0	0	0	0	0.312	0.312
NRG1	PTPN11	9606.ENSP00000287842	9606.ENSP00000489597	0	0	0	0	0	0.111	0	0.276	0.328
NRG1	NTRK3	9606.ENSP00000287842	9606.ENSP00000354207	0	0	0	0	0.042	0.084	0	0.295	0.328
NRG1	RET	9606.ENSP00000287842	9606.ENSP00000347942	0	0	0	0	0	0.048	0	0.370	0.374
NRG1	PGR	9606.ENSP00000287842	9606.ENSP00000325120	0	0	0	0	0	0.051	0	0.389	0.395
NRG1	YES1	9606.ENSP00000287842	9606.ENSP00000462468	0	0	0	0	0	0.084	0.400	0.095	0.459
NRG1	PTEN	9606.ENSP00000287842	9606.ENSP00000361021	0	0	0	0	0	0.100	0	0.434	0.468
NRG1	SGK1	9606.ENSP00000287842	9606.ENSP00000356832	0	0	0	0	0.050	0.080	0	0.440	0.468
NRG1	PIK3R1	9606.ENSP00000287842	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0.182	0.488
NRG1	OLIG2	9606.ENSP00000287842	9606.ENSP00000331040	0	0	0	0	0	0	0	0.524	0.524
NRG1	ROS1	9606.ENSP00000287842	9606.ENSP00000357494	0	0	0	0	0.058	0.084	0	0.547	0.575
NRG1	PTK6	9606.ENSP00000287842	9606.ENSP00000442460	0	0	0	0	0	0.084	0.500	0.310	0.656
NRG1	RHOA	9606.ENSP00000287842	9606.ENSP00000400175	0	0	0	0	0	0.095	0.500	0.308	0.659
NRG1	SOS1	9606.ENSP00000287842	9606.ENSP00000384675	0	0	0	0	0	0.103	0.400	0.550	0.736
NRG1	NTRK1	9606.ENSP00000287842	9606.ENSP00000431418	0	0	0	0	0	0.084	0	0.743	0.754
NRG1	SRC	9606.ENSP00000287842	9606.ENSP00000362680	0	0	0	0	0.042	0.084	0.400	0.650	0.791
NSD1	SALL4	9606.ENSP00000395929	9606.ENSP00000217086	0	0	0	0	0	0.091	0	0.119	0.164
NSD1	STAG2	9606.ENSP00000395929	9606.ENSP00000218089	0	0	0	0	0.109	0	0	0.200	0.257
NSD1	TSC2	9606.ENSP00000395929	9606.ENSP00000219476	0	0	0	0	0.085	0	0	0.255	0.289
NSD1	PIK3R2	9606.ENSP00000395929	9606.ENSP00000222254	0	0	0	0	0	0	0	0.166	0.165
NSD1	PRDM2	9606.ENSP00000395929	9606.ENSP00000235372	0	0	0	0	0.127	0	0	0.559	0.599
NSD1	PRRX1	9606.ENSP00000395929	9606.ENSP00000239461	0	0	0	0	0	0.083	0	0.576	0.594
NSD1	ZNF331	9606.ENSP00000395929	9606.ENSP00000253144	0	0	0	0	0.067	0.095	0	0.115	0.187
NSD1	RARA	9606.ENSP00000395929	9606.ENSP00000254066	0	0	0	0	0.055	0.125	0	0.364	0.429
NSD1	PDGFRA	9606.ENSP00000395929	9606.ENSP00000257290	0	0	0	0	0	0	0	0.173	0.173
NSD1	POU5F1	9606.ENSP00000395929	9606.ENSP00000259915	0	0	0	0	0.057	0.047	0	0.138	0.157
NSD1	PIK3CA	9606.ENSP00000395929	9606.ENSP00000263967	0	0	0	0	0.074	0	0	0.446	0.465
NSD1	STAT3	9606.ENSP00000395929	9606.ENSP00000264657	0	0	0	0	0.050	0.048	0	0.150	0.164
NSD1	TP63	9606.ENSP00000395929	9606.ENSP00000264731	0	0	0	0	0.055	0.130	0	0.306	0.379
NSD1	PMS2	9606.ENSP00000395929	9606.ENSP00000265849	0	0	0	0	0.120	0	0	0.148	0.218
NSD1	PATZ1	9606.ENSP00000395929	9606.ENSP00000266269	0	0	0	0	0.080	0.095	0	0.064	0.153
NSD1	RB1	9606.ENSP00000395929	9606.ENSP00000267163	0	0	0	0	0.111	0.080	0	0.172	0.264
NSD1	TRIP11	9606.ENSP00000395929	9606.ENSP00000267622	0	0	0	0	0.049	0.106	0	0.082	0.152
NSD1	TP53	9606.ENSP00000395929	9606.ENSP00000269305	0	0	0	0	0.060	0.130	0	0.461	0.522
NSD1	PRDM16	9606.ENSP00000395929	9606.ENSP00000270722	0	0	0	0	0.067	0.095	0	0.261	0.321
NSD1	SETDB1	9606.ENSP00000395929	9606.ENSP00000271640	0	0	0	0.548	0.118	0	0	0.281	0.339
NSD1	RASA1	9606.ENSP00000395929	9606.ENSP00000274376	0	0	0	0	0.113	0	0	0.095	0.163
NSD1	PRDM14	9606.ENSP00000395929	9606.ENSP00000276594	0	0	0	0	0.067	0.095	0	0.179	0.246
NSD1	PPARG	9606.ENSP00000395929	9606.ENSP00000287820	0	0	0	0	0.048	0.125	0	0.088	0.174
NSD1	PREX2	9606.ENSP00000395929	9606.ENSP00000288368	0	0	0	0	0	0	0	0.158	0.157
NSD1	U2AF1	9606.ENSP00000395929	9606.ENSP00000291552	0	0	0	0	0.042	0	0	0.150	0.150
NSD1	STAT5B	9606.ENSP00000395929	9606.ENSP00000293328	0	0	0	0	0.075	0.048	0	0.119	0.157
NSD1	RAD21	9606.ENSP00000395929	9606.ENSP00000297338	0	0	0	0	0.118	0.052	0	0.203	0.276
NSD1	WRN	9606.ENSP00000395929	9606.ENSP00000298139	0	0	0	0	0.076	0.063	0	0.126	0.178
NSD1	TSC1	9606.ENSP00000395929	9606.ENSP00000298552	0	0	0	0	0.147	0.051	0	0.046	0.160
NSD1	RUNX1	9606.ENSP00000395929	9606.ENSP00000300305	0	0	0	0	0.061	0	0	0.391	0.403
NSD1	PPM1D	9606.ENSP00000395929	9606.ENSP00000306682	0	0	0	0	0.067	0.045	0	0.154	0.181
NSD1	RPTOR	9606.ENSP00000395929	9606.ENSP00000307272	0	0	0	0	0.122	0.091	0	0.067	0.190
NSD1	TERT	9606.ENSP00000395929	9606.ENSP00000309572	0	0	0	0	0	0	0	0.259	0.259
NSD1	NUP93	9606.ENSP00000395929	9606.ENSP00000310668	0	0	0	0	0.049	0.062	0	0.162	0.187
NSD1	PABPC1	9606.ENSP00000395929	9606.ENSP00000313007	0	0	0	0	0	0.152	0	0.069	0.177
NSD1	NSD3	9606.ENSP00000395929	9606.ENSP00000313983	0	0	0	0.869	0.126	0	0	0.194	0.265
NSD1	NUP98	9606.ENSP00000395929	9606.ENSP00000316032	0	0	0	0	0.116	0.053	0	0.930	0.937
NSD1	SUZ12	9606.ENSP00000395929	9606.ENSP00000316578	0	0	0	0	0.050	0.310	0	0.422	0.588
NSD1	POLE	9606.ENSP00000395929	9606.ENSP00000322570	0	0	0	0	0.150	0.094	0	0.175	0.309
NSD1	ZMYM3	9606.ENSP00000395929	9606.ENSP00000322845	0	0	0	0	0.109	0.071	0	0.105	0.195
NSD1	SMC1A	9606.ENSP00000395929	9606.ENSP00000323421	0	0	0	0	0.202	0.066	0	0.206	0.357
NSD1	SOX2	9606.ENSP00000395929	9606.ENSP00000323588	0	0	0	0	0	0.169	0	0.204	0.310
NSD1	SMARCE1	9606.ENSP00000395929	9606.ENSP00000323967	0	0	0	0	0.074	0	0	0.205	0.233
NSD1	STK11	9606.ENSP00000395929	9606.ENSP00000324856	0	0	0	0	0.098	0.046	0	0.180	0.233
NSD1	PLAG1	9606.ENSP00000395929	9606.ENSP00000325546	0	0	0	0	0.067	0.095	0	0.229	0.292
NSD1	PHF6	9606.ENSP00000395929	9606.ENSP00000329097	0	0	0	0	0.113	0	0	0.286	0.340
NSD1	PTCH1	9606.ENSP00000395929	9606.ENSP00000332353	0	0	0	0	0.049	0	0	0.202	0.209
NSD1	ZBTB16	9606.ENSP00000395929	9606.ENSP00000338157	0	0	0	0	0.067	0.095	0	0.106	0.179
NSD1	RAP1GDS1	9606.ENSP00000395929	9606.ENSP00000340454	0	0	0	0	0	0	0	0.620	0.620
NSD1	SMARCB1	9606.ENSP00000395929	9606.ENSP00000340883	0	0	0	0	0.043	0.089	0	0.277	0.315
NSD1	SEPTIN6	9606.ENSP00000395929	9606.ENSP00000341524	0	0	0	0	0.106	0	0	0.128	0.187
NSD1	SMAD4	9606.ENSP00000395929	9606.ENSP00000341551	0	0	0	0	0.099	0	0	0.238	0.284
NSD1	SMARCA4	9606.ENSP00000395929	9606.ENSP00000343896	0	0	0	0	0.085	0.068	0	0.330	0.379
NSD1	PDPK1	9606.ENSP00000395929	9606.ENSP00000344220	0	0	0	0	0.252	0.071	0	0.046	0.279
NSD1	THRAP3	9606.ENSP00000395929	9606.ENSP00000346634	0	0	0	0	0.158	0.079	0	0.100	0.241
NSD1	PAX5	9606.ENSP00000395929	9606.ENSP00000350844	0	0	0	0	0	0.045	0	0.196	0.199
NSD1	TRIM33	9606.ENSP00000395929	9606.ENSP00000351250	0	0	0	0.548	0.136	0.050	0	0.052	0.154
NSD1	TGFBR2	9606.ENSP00000395929	9606.ENSP00000351905	0	0	0	0	0	0.077	0	0.221	0.250
NSD1	NUP214	9606.ENSP00000395929	9606.ENSP00000352400	0	0	0	0	0.084	0	0	0.573	0.592
NSD1	TRRAP	9606.ENSP00000395929	9606.ENSP00000352925	0	0	0	0	0.195	0	0	0.140	0.278
NSD1	NTRK3	9606.ENSP00000395929	9606.ENSP00000354207	0	0	0	0	0	0.258	0	0.111	0.313
NSD1	TOP1	9606.ENSP00000395929	9606.ENSP00000354522	0	0	0	0	0.067	0	0	0.469	0.484
NSD1	ZNF521	9606.ENSP00000395929	9606.ENSP00000354794	0	0	0	0	0.067	0.095	0	0.128	0.199
NSD1	PARP1	9606.ENSP00000395929	9606.ENSP00000355759	0	0	0	0	0.075	0.077	0	0.137	0.199
NSD1	RNF2	9606.ENSP00000395929	9606.ENSP00000356480	0	0	0	0	0.049	0.067	0	0.218	0.246
NSD1	PRDM1	9606.ENSP00000395929	9606.ENSP00000358092	0	0	0	0	0.042	0	0	0.242	0.243
NSD1	PDE4DIP	9606.ENSP00000395929	9606.ENSP00000358363	0	0	0	0	0.052	0.051	0	0.262	0.278
NSD1	RBM15	9606.ENSP00000395929	9606.ENSP00000358799	0	0	0	0	0.108	0.045	0	0.200	0.259
NSD1	RPL5	9606.ENSP00000395929	9606.ENSP00000359345	0	0	0	0	0	0.056	0	0.239	0.251
NSD1	PTEN	9606.ENSP00000395929	9606.ENSP00000361021	0	0	0	0	0.076	0.053	0	0.377	0.408
NSD1	SRC	9606.ENSP00000395929	9606.ENSP00000362680	0	0	0	0	0	0.077	0	0.136	0.168
NSD1	TET1	9606.ENSP00000395929	9606.ENSP00000362748	0	0	0	0	0.102	0	0	0.249	0.296
NSD1	SPEN	9606.ENSP00000395929	9606.ENSP00000364912	0	0	0	0	0.133	0.045	0	0.202	0.281
NSD1	RAD50	9606.ENSP00000395929	9606.ENSP00000368100	0	0	0	0	0.087	0.055	0	0.154	0.206
NSD1	WT1	9606.ENSP00000395929	9606.ENSP00000368370	0	0	0	0	0.067	0.095	0	0.371	0.422
NSD1	PSIP1	9606.ENSP00000395929	9606.ENSP00000370114	0	0	0	0	0.049	0.141	0	0.717	0.748
NSD1	P2RY8	9606.ENSP00000395929	9606.ENSP00000370697	0	0	0	0	0.055	0.081	0	0.125	0.174
NSD1	TP53BP1	9606.ENSP00000395929	9606.ENSP00000371475	0	0	0	0	0.054	0.097	0	0.195	0.252
NSD1	NSD2	9606.ENSP00000395929	9606.ENSP00000372351	0	0	0	0.900	0.056	0	0	0.426	0.434
NSD1	PAX3	9606.ENSP00000395929	9606.ENSP00000375921	0	0	0	0	0.057	0.063	0	0.160	0.193
NSD1	SRSF2	9606.ENSP00000395929	9606.ENSP00000376276	0	0	0	0	0.049	0	0	0.146	0.153
NSD1	SPOP	9606.ENSP00000395929	9606.ENSP00000377001	0	0	0	0	0.209	0.052	0	0.167	0.322
NSD1	SMARCD1	9606.ENSP00000395929	9606.ENSP00000378414	0	0	0	0	0.125	0.063	0	0.136	0.230
NSD1	ZNF384	9606.ENSP00000395929	9606.ENSP00000380019	0	0	0	0	0.085	0.095	0	0.150	0.235
NSD1	SOS1	9606.ENSP00000395929	9606.ENSP00000384675	0	0	0	0	0.180	0.053	0	0.238	0.357
NSD1	XPO1	9606.ENSP00000395929	9606.ENSP00000384863	0	0	0	0	0.082	0	0	0.162	0.198
NSD1	PBRM1	9606.ENSP00000395929	9606.ENSP00000386593	0	0	0	0	0.488	0.062	0	0.355	0.663
NSD1	SETD2	9606.ENSP00000395929	9606.ENSP00000386759	0	0	0	0.552	0.457	0	0	0.366	0.641
NSD1	PPP6C	9606.ENSP00000395929	9606.ENSP00000392147	0	0	0	0	0.054	0.086	0	0.116	0.170
NSD1	YAP1	9606.ENSP00000395929	9606.ENSP00000478927	0	0	0	0	0	0.051	0	0.146	0.154
NSD1	TBL1XR1	9606.ENSP00000395929	9606.ENSP00000405574	0	0	0	0	0.049	0.092	0	0.120	0.173
NSD1	ZFHX3	9606.ENSP00000395929	9606.ENSP00000493252	0	0	0	0	0.049	0	0	0.182	0.189
NSD1	RXRA	9606.ENSP00000395929	9606.ENSP00000419692	0	0	0	0	0.048	0.151	0	0.079	0.191
NSD1	PIK3R1	9606.ENSP00000395929	9606.ENSP00000428056	0	0	0	0	0.060	0	0	0.179	0.195
NSD1	RECQL4	9606.ENSP00000395929	9606.ENSP00000482313	0	0	0	0	0.101	0.063	0	0.137	0.209
NSD1	POLD1	9606.ENSP00000395929	9606.ENSP00000472445	0	0	0	0	0.133	0.094	0	0.092	0.225
NSD1	ZMYM2	9606.ENSP00000395929	9606.ENSP00000479904	0	0	0	0	0.145	0.071	0	0.112	0.233
NSD1	RNF43	9606.ENSP00000395929	9606.ENSP00000463069	0	0	0	0	0.055	0.091	0	0.191	0.244
NSD1	PBX1	9606.ENSP00000395929	9606.ENSP00000405890	0	0	0	0	0.049	0	0	0.262	0.269
NSD1	RNF213	9606.ENSP00000395929	9606.ENSP00000464087	0	0	0	0	0.062	0.106	0	0.201	0.271
NSD1	PTPN11	9606.ENSP00000395929	9606.ENSP00000489597	0	0	0	0	0.082	0	0	0.264	0.296
NSD1	UBR5	9606.ENSP00000395929	9606.ENSP00000429084	0	0	0	0	0.211	0	0	0.180	0.326
NSD1	SETD1B	9606.ENSP00000395929	9606.ENSP00000474253	0	0	0	0.548	0.103	0	0	0.287	0.334
NSD1	NUTM1	9606.ENSP00000395929	9606.ENSP00000444896	0	0	0	0	0.054	0.079	0	0.308	0.345
NSD1	RUNX1T1	9606.ENSP00000395929	9606.ENSP00000402257	0	0	0	0	0.055	0.045	0	0.381	0.392
NSD1	TET2	9606.ENSP00000395929	9606.ENSP00000442788	0	0	0	0	0.162	0	0	0.348	0.430
NSD1	SMYD3	9606.ENSP00000395929	9606.ENSP00000419184	0	0	0	0	0.054	0	0	0.442	0.450
NSD1	SETBP1	9606.ENSP00000395929	9606.ENSP00000497406	0	0	0	0	0.094	0	0	0.663	0.682
NSD2	TNFRSF17	9606.ENSP00000372351	9606.ENSP00000053243	0	0	0	0	0	0	0	0.200	0.200
NSD2	SALL4	9606.ENSP00000372351	9606.ENSP00000217086	0	0	0	0	0.074	0.095	0	0.874	0.885
NSD2	PRDM2	9606.ENSP00000372351	9606.ENSP00000235372	0	0	0	0	0.058	0	0	0.413	0.423
NSD2	RARA	9606.ENSP00000372351	9606.ENSP00000254066	0	0	0	0	0.048	0.067	0	0.158	0.187
NSD2	RRAS2	9606.ENSP00000372351	9606.ENSP00000256196	0	0	0	0	0.050	0.063	0	0.174	0.201
NSD2	PDGFRA	9606.ENSP00000372351	9606.ENSP00000257290	0	0	0	0	0	0	0	0.164	0.163
NSD2	POU5F1	9606.ENSP00000372351	9606.ENSP00000259915	0	0	0	0	0.102	0.047	0	0.119	0.180
NSD2	TCF3	9606.ENSP00000372351	9606.ENSP00000262965	0	0	0	0	0.086	0	0	0.201	0.239
NSD2	PIK3CA	9606.ENSP00000372351	9606.ENSP00000263967	0	0	0	0	0	0	0	0.175	0.175
NSD2	TAF12	9606.ENSP00000372351	9606.ENSP00000263974	0	0	0	0	0	0.200	0	0.049	0.206
NSD2	POLQ	9606.ENSP00000372351	9606.ENSP00000264233	0	0	0	0	0.159	0	0	0.074	0.189
NSD2	STAT3	9606.ENSP00000372351	9606.ENSP00000264657	0	0	0	0	0.043	0.048	0	0.218	0.226
NSD2	TP63	9606.ENSP00000372351	9606.ENSP00000264731	0	0	0	0	0.055	0.130	0	0.109	0.204
NSD2	RB1	9606.ENSP00000372351	9606.ENSP00000267163	0	0	0	0	0.096	0.080	0	0.169	0.249
NSD2	TP53	9606.ENSP00000372351	9606.ENSP00000269305	0	0	0	0	0.057	0.555	0	0.493	0.769
NSD2	PRDM16	9606.ENSP00000372351	9606.ENSP00000270722	0	0	0	0	0.067	0.095	0	0.220	0.284
NSD2	NUF2	9606.ENSP00000372351	9606.ENSP00000271452	0	0	0	0	0.236	0.048	0	0.097	0.286
NSD2	SETDB1	9606.ENSP00000372351	9606.ENSP00000271640	0	0	0	0.547	0.057	0	0	0.267	0.280
NSD2	PRDM14	9606.ENSP00000372351	9606.ENSP00000276594	0	0	0	0	0.067	0.095	0	0.202	0.267
NSD2	RANBP2	9606.ENSP00000372351	9606.ENSP00000283195	0	0	0	0	0.066	0.078	0	0.093	0.151
NSD2	TAL1	9606.ENSP00000372351	9606.ENSP00000294339	0	0	0	0	0	0	0	0.172	0.172
NSD2	RICTOR	9606.ENSP00000372351	9606.ENSP00000296782	0	0	0	0	0.067	0	0	0.144	0.168
NSD2	TLX3	9606.ENSP00000372351	9606.ENSP00000296921	0	0	0	0	0	0.045	0	0.177	0.181
